source:/export/space2/users/mariandm/Weitz/Rong/redoing_paper/sample_intersection	1_-.faa	2_-.faa	3_-.faa	4_-.faa	5_+.faa	6_-.faa	7_-.faa	8_-.faa	9_-.faa	10_-.faa	11_-.faa	12_-.faa	13_-.faa	14_-.faa	15_-.faa	16_-.faa	17_-.faa	18_-.faa	19_-.faa	20_-.faa	21_-.faa	22_-.faa	23_-.faa	24_-.faa	25_-.faa	26_+.faa	27_+.faa	28_+.faa	29_+.faa	30_+.faa	31_+.faa	32_-.faa	33_+.faa	34_+.faa	35_+.faa	36_+.faa	37_+.faa	38_+.faa	39_+.faa	40_+.faa	41_+.faa	42_-.faa	43_-.faa	44_-.faa	45_+.faa	46_-.faa	47_-.faa	48_-.faa	49_-.faa	50_-.faa	51_-.faa	52_-.faa	53_-.faa	54_-.faa	55_-.faa	56_-.faa	57_-.faa	58_-.faa	59_-.faa	60_-.faa	61_-.faa	62_-.faa	63_+.faa	70_-.faa	71_-.faa	72_-.faa	73_-.faa	74_-.faa	75_+.faa	76_+.faa	77_+.faa	78_+.faa	89_-.faa	93_+.faa	94_-.faa	98_-.faa	99_-.faa	101_-.faa	104_+.faa	106_+.faa	128_-.faa	137_-.faa	138_-.faa	139_-.faa	141_-.faa	143_-.faa	144_-.faa	147_-.faa	148_-.faa	149_-.faa	150_-.faa	152_-.faa	156_+.faa	162_-.faa	165_+.faa	169_+.faa	193_+.faa	201_-.faa	209_+.faa	219_-.faa	222_-.faa	225_-.faa	240_-.faa	321_+.faa	322_+.faa	323_+.faa	324_+.faa	325_+.faa	326_-.faa	327_-.faa	328_-.faa	354_-.faa	356_-.faa	357_-.faa	358_-.faa	361_-.faa	396_-.faa	397_-.faa	433_+.faa	435_-.faa	440_-.faa	441_-.faa	442_-.faa	641_+.faa	642_+.faa	643_+.faa	644_+.faa	645_+.faa	646_-.faa	654_+.faa	681_-.faa	694_-.faa	700_+.faa	716_+.faa	717_+.faa	777_+.faa	784_+.faa	785_+.faa	827_-.faa	865_-.faa	866_-.faa	867_+.faa	868_+.faa	869_+.faa	870_-.faa	871_-.faa	872_-.faa	874_-.faa	875_-.faa	887_-.faa	893_-.faa	
YCPsy-a.gms.out.faa	gene_1|GeneMark.hmm|378_aa|-|1|1137,	gene_2|GeneMark.hmm|150_aa|-|1275|1727,	gene_3|GeneMark.hmm|56_aa|-|1731|1901,	gene_4|GeneMark.hmm|154_aa|-|2012|2476,	gene_5|GeneMark.hmm|113_aa|+|2546|2887,	gene_6|GeneMark.hmm|405_aa|-|3173|4390,	gene_7|GeneMark.hmm|162_aa|-|4506|4994,	gene_8|GeneMark.hmm|159_aa|-|5249|5728,	gene_9|GeneMark.hmm|340_aa|-|5731|6753,	gene_10|GeneMark.hmm|83_aa|-|6729|6980,	gene_11|GeneMark.hmm|114_aa|-|6977|7321,	gene_12|GeneMark.hmm|195_aa|-|7323|7910,	gene_13|GeneMark.hmm|178_aa|-|7920|8456,	gene_14|GeneMark.hmm|65_aa|-|8457|8654,	gene_15|GeneMark.hmm|162_aa|-|8792|9280,	gene_16|GeneMark.hmm|213_aa|-|9277|9918,	gene_17|GeneMark.hmm|196_aa|-|9961|10551,	gene_18|GeneMark.hmm|35_aa|-|11180|11287,	gene_19|GeneMark.hmm|76_aa|-|11278|11508,	gene_20|GeneMark.hmm|350_aa|-|11518|12570,	-	-	-	-	gene_23|GeneMark.hmm|122_aa|-|13965|14333,	gene_24|GeneMark.hmm|50_aa|+|15195|15347,	gene_25|GeneMark.hmm|83_aa|+|15886|16137,	gene_26|GeneMark.hmm|266_aa|+|17104|17904,	gene_27|GeneMark.hmm|33_aa|+|18300|18401,	gene_28|GeneMark.hmm|38_aa|+|18395|18511,	gene_29|GeneMark.hmm|152_aa|+|18504|18962,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_21|GeneMark.hmm|251_aa|-|12820|13575,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_22|GeneMark.hmm|110_aa|-|13562|13894,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
YCPsy-b.gms.out.faa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_2|GeneMark.hmm|119_aa|+|803|1162,	gene_3|GeneMark.hmm|185_aa|+|1164|1721,	-	-	gene_5|GeneMark.hmm|157_aa|-|2239|2712,	-	-	-	-	gene_6|GeneMark.hmm|90_aa|-|2709|2981,	gene_7|GeneMark.hmm|426_aa|-|2974|4254,	gene_8|GeneMark.hmm|864_aa|-|4261|6855,	-	gene_10|GeneMark.hmm|707_aa|-|8306|10429,	-	-	gene_13|GeneMark.hmm|578_aa|-|14990|16726,	gene_14|GeneMark.hmm|175_aa|-|16719|17246,	gene_15|GeneMark.hmm|319_aa|-|17253|18212,	-	-	gene_18|GeneMark.hmm|556_aa|-|19272|20942,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_9|GeneMark.hmm|478_aa|-|6852|8288,	gene_11|GeneMark.hmm|167_aa|-|10426|10929,	gene_12|GeneMark.hmm|1347_aa|-|10922|14965,	-	-	gene_16|GeneMark.hmm|233_aa|-|18238|18939,	gene_17|GeneMark.hmm|109_aa|-|18950|19279,	gene_19|GeneMark.hmm|110_aa|-|20939|21271,	-	-	gene_1|GeneMark.hmm|269_aa|+|1|810,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_4|GeneMark.hmm|116_aa|+|1885|2235,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
YCPsy-c.gms.out.faa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_1|GeneMark.hmm|130_aa|+|1|393,	gene_2|GeneMark.hmm|68_aa|+|530|736,	gene_3|GeneMark.hmm|70_aa|+|729|941,	gene_4|GeneMark.hmm|110_aa|+|973|1305,	gene_5|GeneMark.hmm|61_aa|+|1418|1603,	gene_6|GeneMark.hmm|114_aa|-|1834|2178,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
YCPsy-d.gms.out.faa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_7|GeneMark.hmm|216_aa|+|4138|4788,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_1|GeneMark.hmm|129_aa|-|1|390,	gene_2|GeneMark.hmm|68_aa|-|408|614,	-	gene_3|GeneMark.hmm|123_aa|+|1080|1451,	gene_4|GeneMark.hmm|107_aa|+|1541|1864,	gene_5|GeneMark.hmm|388_aa|+|1992|3158,	gene_6|GeneMark.hmm|263_aa|+|3329|4120,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_8|GeneMark.hmm|415_aa|+|4792|6039,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
YNJS7C-a.gms.out.faa	gene_2|GeneMark.hmm|378_aa|-|602|1738,	gene_3|GeneMark.hmm|150_aa|-|1876|2328,	-	-	-	-	-	gene_5|GeneMark.hmm|159_aa|-|3303|3782,	gene_6|GeneMark.hmm|340_aa|-|3785|4807,	gene_7|GeneMark.hmm|83_aa|-|4783|5034,	gene_8|GeneMark.hmm|114_aa|-|5031|5375,	gene_9|GeneMark.hmm|195_aa|-|5377|5964,	gene_10|GeneMark.hmm|178_aa|-|5974|6510,	gene_11|GeneMark.hmm|65_aa|-|6511|6708,	gene_12|GeneMark.hmm|162_aa|-|6846|7334,	gene_13|GeneMark.hmm|213_aa|-|7331|7972,	gene_14|GeneMark.hmm|196_aa|-|8015|8605,	gene_15|GeneMark.hmm|35_aa|-|9234|9341,	gene_16|GeneMark.hmm|76_aa|-|9332|9562,	gene_17|GeneMark.hmm|350_aa|-|9572|10624,	-	-	-	-	gene_20|GeneMark.hmm|122_aa|-|12019|12387,	gene_21|GeneMark.hmm|50_aa|+|13249|13401,	gene_22|GeneMark.hmm|83_aa|+|13940|14191,	gene_23|GeneMark.hmm|266_aa|+|15158|15958,	gene_24|GeneMark.hmm|33_aa|+|16354|16455,	gene_25|GeneMark.hmm|38_aa|+|16449|16565,	gene_26|GeneMark.hmm|152_aa|+|16558|17016,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_18|GeneMark.hmm|251_aa|-|10874|11629,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_1|GeneMark.hmm|103_aa|-|1|312,	gene_4|GeneMark.hmm|238_aa|-|2332|3048,	gene_19|GeneMark.hmm|110_aa|-|11616|11948,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
YNJS7C-b.gms.out.faa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_30|GeneMark.hmm|216_aa|+|32238|32888,	gene_31|GeneMark.hmm|675_aa|+|32892|34919,	gene_32|GeneMark.hmm|103_aa|+|34916|35227,	gene_33|GeneMark.hmm|461_aa|+|35212|36597,	gene_34|GeneMark.hmm|119_aa|+|36590|36949,	gene_35|GeneMark.hmm|186_aa|+|36951|37511,	-	-	-	-	-	-	-	-	-	gene_2|GeneMark.hmm|864_aa|-|1948|4542,	-	gene_4|GeneMark.hmm|707_aa|-|5993|8116,	-	-	gene_7|GeneMark.hmm|578_aa|-|12677|14413,	gene_8|GeneMark.hmm|175_aa|-|14406|14933,	gene_9|GeneMark.hmm|319_aa|-|14940|15899,	-	-	gene_12|GeneMark.hmm|556_aa|-|16959|18629,	gene_15|GeneMark.hmm|511_aa|-|19367|20902,	gene_16|GeneMark.hmm|162_aa|-|21437|21925,	gene_17|GeneMark.hmm|185_aa|-|23342|23899,	-	-	-	gene_23|GeneMark.hmm|129_aa|-|28110|28499,	gene_24|GeneMark.hmm|68_aa|-|28517|28723,	-	gene_26|GeneMark.hmm|123_aa|+|29180|29551,	gene_27|GeneMark.hmm|107_aa|+|29641|29964,	gene_28|GeneMark.hmm|388_aa|+|30092|31258,	gene_29|GeneMark.hmm|263_aa|+|31429|32220,	-	-	-	-	-	-	-	-	-	-	-	-	gene_3|GeneMark.hmm|478_aa|-|4539|5975,	gene_5|GeneMark.hmm|167_aa|-|8113|8616,	gene_6|GeneMark.hmm|1347_aa|-|8609|12652,	-	-	gene_10|GeneMark.hmm|233_aa|-|15925|16626,	gene_11|GeneMark.hmm|109_aa|-|16637|16966,	gene_13|GeneMark.hmm|110_aa|-|18626|18958,	gene_18|GeneMark.hmm|204_aa|+|24120|24734,	gene_22|GeneMark.hmm|789_aa|-|25740|28109,	-	-	-	gene_25|GeneMark.hmm|87_aa|-|28720|28983,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_19|GeneMark.hmm|68_aa|+|24870|25076,	-	-	-	gene_21|GeneMark.hmm|85_aa|-|25435|25692,	-	gene_1|GeneMark.hmm|646_aa|-|1|1941,	gene_14|GeneMark.hmm|141_aa|-|18955|19380,	gene_20|GeneMark.hmm|62_aa|+|25155|25343,	gene_36|GeneMark.hmm|63_aa|+|37504|37695,	gene_37|GeneMark.hmm|348_aa|+|37692|38738,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
YNJS7C-c.gms.out.faa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_18|GeneMark.hmm|216_aa|+|13522|14172,	gene_19|GeneMark.hmm|675_aa|+|14176|16203,	gene_20|GeneMark.hmm|103_aa|+|16200|16511,	gene_21|GeneMark.hmm|461_aa|+|16496|17881,	gene_22|GeneMark.hmm|119_aa|+|17874|18233,	gene_23|GeneMark.hmm|190_aa|+|18235|18807,	gene_24|GeneMark.hmm|128_aa|+|18879|19265,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_1|GeneMark.hmm|432_aa|-|50|1348,	gene_2|GeneMark.hmm|169_aa|-|1883|2392,	gene_3|GeneMark.hmm|181_aa|-|3807|4352,	gene_4|GeneMark.hmm|73_aa|+|4562|4783,	-	-	gene_12|GeneMark.hmm|129_aa|-|9395|9784,	gene_13|GeneMark.hmm|68_aa|-|9802|10008,	-	gene_14|GeneMark.hmm|123_aa|+|10464|10835,	gene_15|GeneMark.hmm|107_aa|+|10925|11248,	gene_16|GeneMark.hmm|388_aa|+|11376|12542,	gene_17|GeneMark.hmm|263_aa|+|12713|13504,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_11|GeneMark.hmm|789_aa|-|7025|9394,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_5|GeneMark.hmm|130_aa|+|4866|5258,	gene_6|GeneMark.hmm|68_aa|+|5395|5601,	gene_7|GeneMark.hmm|70_aa|+|5594|5806,	gene_8|GeneMark.hmm|110_aa|+|5838|6170,	gene_9|GeneMark.hmm|61_aa|+|6283|6468,	gene_10|GeneMark.hmm|92_aa|-|6699|6977,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
gxpsy-a.gms.out.faa	gene_1|GeneMark.hmm|378_aa|-|1|1137,	gene_2|GeneMark.hmm|150_aa|-|1275|1727,	gene_3|GeneMark.hmm|56_aa|-|1731|1901,	gene_4|GeneMark.hmm|154_aa|-|2012|2476,	gene_5|GeneMark.hmm|113_aa|+|2546|2887,	gene_6|GeneMark.hmm|405_aa|-|3173|4390,	gene_7|GeneMark.hmm|162_aa|-|4506|4994,	gene_8|GeneMark.hmm|159_aa|-|5249|5728,	gene_9|GeneMark.hmm|340_aa|-|5731|6753,	gene_10|GeneMark.hmm|83_aa|-|6729|6980,	gene_11|GeneMark.hmm|114_aa|-|6977|7321,	gene_12|GeneMark.hmm|195_aa|-|7323|7910,	gene_13|GeneMark.hmm|178_aa|-|7920|8456,	gene_14|GeneMark.hmm|65_aa|-|8457|8654,	gene_15|GeneMark.hmm|162_aa|-|8792|9280,	gene_16|GeneMark.hmm|184_aa|-|9366|9920,	gene_17|GeneMark.hmm|196_aa|-|9963|10553,	gene_18|GeneMark.hmm|35_aa|-|11182|11289,	gene_19|GeneMark.hmm|76_aa|-|11280|11510,	gene_20|GeneMark.hmm|350_aa|-|11520|12572,	-	-	-	-	gene_23|GeneMark.hmm|122_aa|-|13967|14335,	gene_24|GeneMark.hmm|50_aa|+|15197|15349,	gene_25|GeneMark.hmm|83_aa|+|15888|16139,	gene_26|GeneMark.hmm|266_aa|+|17106|17906,	gene_27|GeneMark.hmm|33_aa|+|18302|18403,	gene_28|GeneMark.hmm|38_aa|+|18397|18513,	gene_29|GeneMark.hmm|152_aa|+|18506|18964,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_21|GeneMark.hmm|251_aa|-|12822|13577,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_22|GeneMark.hmm|110_aa|-|13564|13896,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
gxpsy-b.gms.out.faa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_1|GeneMark.hmm|233_aa|-|1|702,	gene_2|GeneMark.hmm|136_aa|+|815|1225,	gene_3|GeneMark.hmm|198_aa|+|1230|1826,gene_47|GeneMark.hmm|216_aa|+|39863|40513,	gene_4|GeneMark.hmm|675_aa|+|1829|3856,gene_48|GeneMark.hmm|675_aa|+|40517|42544,	gene_5|GeneMark.hmm|98_aa|+|3853|4149,gene_49|GeneMark.hmm|103_aa|+|42541|42852,	gene_6|GeneMark.hmm|461_aa|+|4140|5525,gene_50|GeneMark.hmm|461_aa|+|42837|44222,	gene_51|GeneMark.hmm|119_aa|+|44215|44574,	gene_8|GeneMark.hmm|190_aa|+|5879|6451,gene_52|GeneMark.hmm|185_aa|+|44576|45133,	gene_9|GeneMark.hmm|137_aa|+|6496|6909,	gene_10|GeneMark.hmm|246_aa|+|7120|7860,	gene_11|GeneMark.hmm|157_aa|-|7916|8389,gene_54|GeneMark.hmm|157_aa|-|45651|46124,	gene_12|GeneMark.hmm|90_aa|-|8386|8658,	gene_13|GeneMark.hmm|51_aa|-|8746|8901,	-	gene_16|GeneMark.hmm|158_aa|-|10190|10666,	gene_17|GeneMark.hmm|90_aa|-|10663|10935,gene_55|GeneMark.hmm|90_aa|-|46121|46393,	gene_18|GeneMark.hmm|394_aa|-|10928|12112,	gene_19|GeneMark.hmm|810_aa|-|12109|14541,	gene_20|GeneMark.hmm|407_aa|-|14538|15761,	gene_21|GeneMark.hmm|753_aa|-|15745|18006,	gene_22|GeneMark.hmm|162_aa|-|18008|18496,	gene_23|GeneMark.hmm|574_aa|-|18498|20222,	gene_24|GeneMark.hmm|565_aa|-|20304|22001,	gene_25|GeneMark.hmm|171_aa|-|21994|22509,	gene_26|GeneMark.hmm|343_aa|-|22509|23540,	gene_27|GeneMark.hmm|246_aa|-|23553|24293,	gene_28|GeneMark.hmm|90_aa|-|24305|24577,	gene_29|GeneMark.hmm|539_aa|-|24574|26193,	gene_30|GeneMark.hmm|515_aa|-|26196|27743,	gene_31|GeneMark.hmm|169_aa|-|28278|28787,	gene_32|GeneMark.hmm|181_aa|-|30079|30624,	gene_33|GeneMark.hmm|73_aa|+|30834|31055,	-	-	gene_41|GeneMark.hmm|129_aa|-|35736|36125,	gene_42|GeneMark.hmm|68_aa|-|36143|36349,	-	gene_43|GeneMark.hmm|123_aa|+|36805|37176,	gene_44|GeneMark.hmm|107_aa|+|37266|37589,	gene_45|GeneMark.hmm|388_aa|+|37717|38883,	gene_46|GeneMark.hmm|263_aa|+|39054|39845,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_40|GeneMark.hmm|790_aa|-|33363|35735,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_53|GeneMark.hmm|116_aa|+|45297|45647,	-	-	-	-	gene_34|GeneMark.hmm|130_aa|+|31138|31530,	gene_35|GeneMark.hmm|68_aa|+|31667|31873,	gene_36|GeneMark.hmm|70_aa|+|31866|32078,	gene_37|GeneMark.hmm|110_aa|+|32110|32442,	gene_38|GeneMark.hmm|61_aa|+|32555|32740,	gene_39|GeneMark.hmm|114_aa|-|32971|33315,	-	gene_56|GeneMark.hmm|537_aa|-|46386|47999,	-	-	-	-	gene_7|GeneMark.hmm|119_aa|+|5518|5877,	gene_14|GeneMark.hmm|178_aa|+|9226|9762,	gene_15|GeneMark.hmm|143_aa|+|9738|10169,	-	-	-	-	-	-	-	-	-	-	-	-	-	
gxpsy-c.gms.out.faa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_31|GeneMark.hmm|216_aa|+|31731|32381,	gene_32|GeneMark.hmm|675_aa|+|32385|34412,	gene_33|GeneMark.hmm|103_aa|+|34409|34720,	gene_34|GeneMark.hmm|461_aa|+|34705|36090,	gene_35|GeneMark.hmm|119_aa|+|36083|36442,	gene_36|GeneMark.hmm|186_aa|+|36444|37004,	-	-	-	-	-	-	-	-	-	gene_2|GeneMark.hmm|864_aa|-|778|3372,	-	gene_4|GeneMark.hmm|707_aa|-|4823|6946,	-	-	gene_7|GeneMark.hmm|578_aa|-|11513|13249,	gene_8|GeneMark.hmm|175_aa|-|13242|13769,	gene_9|GeneMark.hmm|319_aa|-|13776|14735,	-	-	gene_12|GeneMark.hmm|556_aa|-|15795|17465,	gene_15|GeneMark.hmm|511_aa|-|18203|19738,	gene_16|GeneMark.hmm|162_aa|-|20273|20761,	gene_17|GeneMark.hmm|205_aa|-|21865|22482,	-	-	-	gene_25|GeneMark.hmm|129_aa|-|27603|27992,	gene_26|GeneMark.hmm|68_aa|-|28010|28216,	-	gene_27|GeneMark.hmm|123_aa|+|28673|29044,	gene_28|GeneMark.hmm|107_aa|+|29134|29457,	gene_29|GeneMark.hmm|388_aa|+|29585|30751,	gene_30|GeneMark.hmm|263_aa|+|30922|31713,	-	-	-	-	-	-	-	-	-	-	-	-	gene_3|GeneMark.hmm|478_aa|-|3369|4805,	gene_5|GeneMark.hmm|169_aa|-|6943|7452,	gene_6|GeneMark.hmm|1347_aa|-|7445|11488,	-	-	gene_10|GeneMark.hmm|233_aa|-|14761|15462,	gene_11|GeneMark.hmm|109_aa|-|15473|15802,	gene_13|GeneMark.hmm|110_aa|-|17462|17794,	gene_18|GeneMark.hmm|200_aa|+|22652|23254,	gene_24|GeneMark.hmm|789_aa|-|25233|27602,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_19|GeneMark.hmm|130_aa|+|23316|23708,	gene_20|GeneMark.hmm|68_aa|+|23845|24051,	gene_21|GeneMark.hmm|70_aa|+|24044|24256,	gene_22|GeneMark.hmm|110_aa|+|24288|24620,	-	gene_23|GeneMark.hmm|103_aa|-|24874|25185,	-	-	gene_14|GeneMark.hmm|141_aa|-|17791|18216,	-	gene_37|GeneMark.hmm|63_aa|+|36997|37188,	gene_38|GeneMark.hmm|348_aa|+|37185|38231,	-	-	-	gene_1|GeneMark.hmm|257_aa|-|1|771,	gene_39|GeneMark.hmm|183_aa|-|38428|38979,	gene_40|GeneMark.hmm|70_aa|-|39412|39624,	gene_41|GeneMark.hmm|125_aa|+|39784|40161,	-	-	-	-	-	-	-	-	-	
psy62-b.gms.out.faa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_9|GeneMark.hmm|233_aa|-|8854|9555,	gene_10|GeneMark.hmm|136_aa|+|9668|10078,	gene_11|GeneMark.hmm|198_aa|+|10083|10679,	gene_12|GeneMark.hmm|675_aa|+|10682|12709,	gene_13|GeneMark.hmm|98_aa|+|12706|13002,	gene_14|GeneMark.hmm|460_aa|+|12993|14375,	gene_15|GeneMark.hmm|119_aa|+|14368|14727,	gene_16|GeneMark.hmm|185_aa|+|14729|15286,	-	-	gene_18|GeneMark.hmm|157_aa|-|15825|16298,	-	-	-	-	gene_19|GeneMark.hmm|90_aa|-|16295|16567,	-	gene_21|GeneMark.hmm|864_aa|-|19326|21920,	-	gene_23|GeneMark.hmm|707_aa|-|23371|25494,	-	-	gene_27|GeneMark.hmm|578_aa|-|30033|31769,	gene_28|GeneMark.hmm|175_aa|-|31762|32289,	gene_29|GeneMark.hmm|343_aa|-|32289|33320,	-	-	gene_32|GeneMark.hmm|556_aa|-|34370|36040,	gene_6|GeneMark.hmm|364_aa|-|4419|5513,gene_34|GeneMark.hmm|511_aa|-|36442|37977,	gene_35|GeneMark.hmm|162_aa|-|38512|39000,	gene_36|GeneMark.hmm|205_aa|-|40104|40721,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_22|GeneMark.hmm|478_aa|-|21917|23353,	gene_24|GeneMark.hmm|167_aa|-|25491|25994,	gene_25|GeneMark.hmm|1246_aa|-|25987|29727,	-	-	gene_30|GeneMark.hmm|234_aa|-|33333|34037,	gene_31|GeneMark.hmm|109_aa|-|34048|34377,	gene_33|GeneMark.hmm|110_aa|-|36037|36369,	gene_37|GeneMark.hmm|200_aa|+|40891|41493,	gene_43|GeneMark.hmm|786_aa|-|43471|45831,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_17|GeneMark.hmm|123_aa|+|15450|15821,	-	-	-	-	gene_38|GeneMark.hmm|130_aa|+|41555|41947,	gene_39|GeneMark.hmm|68_aa|+|42083|42289,	gene_40|GeneMark.hmm|70_aa|+|42282|42494,	gene_41|GeneMark.hmm|110_aa|+|42526|42858,	-	gene_42|GeneMark.hmm|103_aa|-|43112|43423,	-	-	-	-	-	-	-	-	-	-	-	-	-	gene_1|GeneMark.hmm|71_aa|+|2|217,	gene_2|GeneMark.hmm|73_aa|+|369|590,	gene_3|GeneMark.hmm|94_aa|-|1216|1500,	gene_4|GeneMark.hmm|70_aa|-|1645|1857,	gene_5|GeneMark.hmm|83_aa|-|2683|2934,	gene_7|GeneMark.hmm|185_aa|-|5911|6468,	gene_8|GeneMark.hmm|253_aa|-|8136|8897,	gene_20|GeneMark.hmm|919_aa|-|16560|19319,	gene_26|GeneMark.hmm|80_aa|-|29766|30008,	
